customer_id,age,age_group,gender,employment_status,annual_income,income_group,credit_score,credit_score_group,city,province,branch_name
1001,56,51-65,Female,Part-time,36652,Middle Income,579,Poor,Brampton,Ontario,Brampton Main Branch
1002,69,66+,Female,Full-time,83543,High Income,674,Good,Ottawa,Ontario,Ottawa Main Branch
1003,46,36-50,Male,Retired,55049,Middle Income,619,Fair,Regina,Saskatchewan,Regina Main Branch
1004,32,26-35,Female,Part-time,35964,Middle Income,689,Good,Mississauga,Ontario,Mississauga Main Branch
1005,60,51-65,Female,Self-employed,57524,Middle Income,494,Poor,Winnipeg,Manitoba,Winnipeg Main Branch
1006,25,18-25,Female,Full-time,78151,High Income,653,Fair,Surrey,British Columbia,Surrey Main Branch
1007,38,36-50,Male,Full-time,73410,High Income,582,Fair,Montreal,Quebec,Montreal Main Branch
1008,56,51-65,Male,Full-time,62012,Middle Income,553,Poor,Vancouver,British Columbia,Vancouver Main Branch
1009,36,36-50,Male,Student,15261,Low Income,528,Poor,Toronto,Ontario,Toronto Main Branch
1010,40,36-50,Female,Full-time,79389,High Income,638,Fair,Quebec City,Quebec,Quebec City Main Branch
1011,28,26-35,Female,Full-time,81902,High Income,644,Fair,Calgary,Alberta,Calgary Main Branch
1012,28,26-35,Female,Retired,40600,Middle Income,490,Poor,Brampton,Ontario,Brampton Main Branch
1013,41,36-50,Male,Full-time,61561,Middle Income,578,Poor,Ottawa,Ontario,Ottawa Main Branch
1014,70,66+,Female,Full-time,57055,Middle Income,626,Fair,Edmonton,Alberta,Edmonton Main Branch
1015,53,51-65,Male,Full-time,78881,High Income,577,Poor,Calgary,Alberta,Calgary Main Branch
1016,57,51-65,Male,Retired,33940,Middle Income,508,Poor,Brampton,Ontario,Brampton Main Branch
1017,41,36-50,Male,Full-time,112340,High Income,528,Poor,Edmonton,Alberta,Edmonton Main Branch
1018,20,18-25,Female,Self-employed,67692,Middle Income,578,Poor,Ottawa,Ontario,Ottawa Main Branch
1019,39,36-50,Male,Self-employed,12000,Low Income,479,Poor,Winnipeg,Manitoba,Winnipeg Main Branch
1020,70,66+,Female,Full-time,71457,High Income,561,Poor,Regina,Saskatchewan,Regina Main Branch
1021,19,18-25,Female,Self-employed,77809,High Income,615,Fair,Vancouver,British Columbia,Vancouver Main Branch
1022,41,36-50,Male,Full-time,92011,High Income,611,Fair,Halifax,Nova Scotia,Halifax Main Branch
1023,61,51-65,Female,Full-time,77186,High Income,556,Poor,Mississauga,Ontario,Mississauga Main Branch
1024,47,36-50,Male,Student,15329,Low Income,420,Poor,Halifax,Nova Scotia,Halifax Main Branch
1025,55,51-65,Male,Student,19709,Low Income,583,Fair,Mississauga,Ontario,Mississauga Main Branch
1026,19,18-25,Male,Part-time,41929,Middle Income,639,Fair,Winnipeg,Manitoba,Winnipeg Main Branch
1027,38,36-50,Male,Part-time,12023,Low Income,528,Poor,Calgary,Alberta,Calgary Main Branch
1028,50,36-50,Female,Full-time,96095,High Income,637,Fair,Montreal,Quebec,Montreal Main Branch
1029,29,26-35,Male,Full-time,57039,Middle Income,608,Fair,Winnipeg,Manitoba,Winnipeg Main Branch
1030,39,36-50,Female,Full-time,97507,High Income,759,Very Good,Winnipeg,Manitoba,Winnipeg Main Branch
1031,61,51-65,Female,Full-time,79064,High Income,532,Poor,Saskatoon,Saskatchewan,Saskatoon Main Branch
1032,42,36-50,Female,Full-time,83333,High Income,613,Fair,Quebec City,Quebec,Quebec City Main Branch
1033,66,66+,Female,Full-time,92690,High Income,539,Poor,Brampton,Ontario,Brampton Main Branch
1034,44,36-50,Female,Full-time,82316,High Income,662,Fair,Montreal,Quebec,Montreal Main Branch
1035,59,51-65,Male,Full-time,84112,High Income,631,Fair,Quebec City,Quebec,Quebec City Main Branch
1036,45,36-50,Male,Part-time,36027,Middle Income,596,Fair,Quebec City,Quebec,Quebec City Main Branch
1037,33,26-35,Female,Student,24977,Low Income,579,Poor,Brampton,Ontario,Brampton Main Branch
1038,32,26-35,Female,Full-time,61425,Middle Income,678,Good,Halifax,Nova Scotia,Halifax Main Branch
1039,64,51-65,Male,Retired,40849,Middle Income,623,Fair,Ottawa,Ontario,Ottawa Main Branch
1040,68,66+,Female,Unemployed,31753,Middle Income,632,Fair,Vancouver,British Columbia,Vancouver Main Branch
1041,61,51-65,Male,Full-time,57453,Middle Income,539,Poor,Quebec City,Quebec,Quebec City Main Branch
1042,69,66+,Female,Student,23235,Low Income,645,Fair,Brampton,Ontario,Brampton Main Branch
1043,20,18-25,Male,Part-time,39362,Middle Income,540,Poor,Saskatoon,Saskatchewan,Saskatoon Main Branch
1044,54,51-65,Male,Part-time,34271,Middle Income,537,Poor,Ottawa,Ontario,Ottawa Main Branch
1045,68,66+,Male,Full-time,81259,High Income,655,Fair,Surrey,British Columbia,Surrey Main Branch
1046,24,18-25,Female,Part-time,45077,Middle Income,613,Fair,Winnipeg,Manitoba,Winnipeg Main Branch
1047,38,36-50,Female,Full-time,55335,Middle Income,536,Poor,Winnipeg,Manitoba,Winnipeg Main Branch
1048,26,26-35,Male,Part-time,39216,Middle Income,575,Poor,Calgary,Alberta,Calgary Main Branch
1049,56,51-65,Female,Part-time,25012,Low Income,666,Fair,Quebec City,Quebec,Quebec City Main Branch
1050,35,26-35,Male,Self-employed,103656,High Income,568,Poor,Surrey,British Columbia,Surrey Main Branch
1051,21,18-25,Female,Part-time,40118,Middle Income,684,Good,Calgary,Alberta,Calgary Main Branch
1052,42,36-50,Male,Self-employed,82470,High Income,623,Fair,Regina,Saskatchewan,Regina Main Branch
1053,31,26-35,Male,Full-time,83863,High Income,488,Poor,Quebec City,Quebec,Quebec City Main Branch
1054,67,66+,Female,Full-time,67041,Middle Income,531,Poor,Edmonton,Alberta,Edmonton Main Branch
1055,26,26-35,Other,Student,29312,Low Income,512,Poor,Saskatoon,Saskatchewan,Saskatoon Main Branch
1056,43,36-50,Female,Full-time,54928,Middle Income,565,Poor,Ottawa,Ontario,Ottawa Main Branch
1057,70,66+,Female,Full-time,97414,High Income,650,Fair,Halifax,Nova Scotia,Halifax Main Branch
1058,19,18-25,Female,Full-time,62084,Middle Income,438,Poor,Ottawa,Ontario,Ottawa Main Branch
1059,37,36-50,Male,Full-time,41469,Middle Income,601,Fair,Montreal,Quebec,Montreal Main Branch
1060,45,36-50,Other,Retired,41072,Middle Income,520,Poor,Winnipeg,Manitoba,Winnipeg Main Branch
1061,64,51-65,Female,Part-time,32696,Middle Income,669,Fair,Hamilton,Ontario,Hamilton Main Branch
1062,24,18-25,Female,Unemployed,15647,Low Income,541,Poor,Halifax,Nova Scotia,Halifax Main Branch
1063,61,51-65,Female,Part-time,40780,Middle Income,650,Fair,Edmonton,Alberta,Edmonton Main Branch
1064,25,18-25,Female,Full-time,91761,High Income,722,Good,Ottawa,Ontario,Ottawa Main Branch
1065,64,51-65,Female,Full-time,68549,Middle Income,692,Good,Regina,Saskatchewan,Regina Main Branch
1066,52,51-65,Male,Part-time,29701,Low Income,538,Poor,Brampton,Ontario,Brampton Main Branch
1067,31,26-35,Female,Full-time,51722,Middle Income,564,Poor,Saskatoon,Saskatchewan,Saskatoon Main Branch
1068,34,26-35,Male,Unemployed,14723,Low Income,542,Poor,Winnipeg,Manitoba,Winnipeg Main Branch
1069,53,51-65,Female,Student,12000,Low Income,595,Fair,Calgary,Alberta,Calgary Main Branch
1070,67,66+,Female,Full-time,58948,Middle Income,577,Poor,Saskatoon,Saskatchewan,Saskatoon Main Branch
1071,57,51-65,Male,Retired,64661,Middle Income,609,Fair,Surrey,British Columbia,Surrey Main Branch
1072,21,18-25,Female,Student,15413,Low Income,576,Poor,Calgary,Alberta,Calgary Main Branch
1073,19,18-25,Female,Self-employed,98861,High Income,599,Fair,Quebec City,Quebec,Quebec City Main Branch
1074,23,18-25,Female,Full-time,49923,Middle Income,536,Poor,Mississauga,Ontario,Mississauga Main Branch
1075,59,51-65,Female,Full-time,103880,High Income,654,Fair,Saskatoon,Saskatchewan,Saskatoon Main Branch
1076,21,18-25,Male,Part-time,60051,Middle Income,610,Fair,Saskatoon,Saskatchewan,Saskatoon Main Branch
1077,46,36-50,Female,Full-time,82638,High Income,667,Fair,Hamilton,Ontario,Hamilton Main Branch
1078,35,26-35,Female,Full-time,107843,High Income,713,Good,Ottawa,Ontario,Ottawa Main Branch
1079,43,36-50,Male,Student,24846,Low Income,498,Poor,Vancouver,British Columbia,Vancouver Main Branch
1080,61,51-65,Female,Full-time,85833,High Income,590,Fair,Toronto,Ontario,Toronto Main Branch
1081,51,51-65,Male,Part-time,53143,Middle Income,540,Poor,Hamilton,Ontario,Hamilton Main Branch
1082,27,26-35,Male,Unemployed,19258,Low Income,654,Fair,Montreal,Quebec,Montreal Main Branch
1083,53,51-65,Female,Unemployed,12000,Low Income,546,Poor,Quebec City,Quebec,Quebec City Main Branch
1084,31,26-35,Female,Full-time,86201,High Income,644,Fair,Winnipeg,Manitoba,Winnipeg Main Branch
1085,48,36-50,Male,Student,18225,Low Income,565,Poor,Halifax,Nova Scotia,Halifax Main Branch
1086,65,51-65,Female,Full-time,64844,Middle Income,571,Poor,Ottawa,Ontario,Ottawa Main Branch
1087,32,26-35,Male,Full-time,77362,High Income,734,Good,Surrey,British Columbia,Surrey Main Branch
1088,25,18-25,Male,Part-time,44795,Middle Income,620,Fair,Halifax,Nova Scotia,Halifax Main Branch
1089,31,26-35,Male,Full-time,74702,High Income,632,Fair,Ottawa,Ontario,Ottawa Main Branch
1090,40,36-50,Male,Full-time,83443,High Income,568,Poor,Halifax,Nova Scotia,Halifax Main Branch
1091,57,51-65,Male,Part-time,29518,Low Income,499,Poor,Halifax,Nova Scotia,Halifax Main Branch
1092,38,36-50,Female,Full-time,71231,High Income,605,Fair,Toronto,Ontario,Toronto Main Branch
1093,33,26-35,Female,Full-time,87284,High Income,599,Fair,Montreal,Quebec,Montreal Main Branch
1094,62,51-65,Male,Part-time,59273,Middle Income,541,Poor,Surrey,British Columbia,Surrey Main Branch
1095,35,26-35,Female,Self-employed,143793,Very High Income,688,Good,Calgary,Alberta,Calgary Main Branch
1096,64,51-65,Female,Part-time,43196,Middle Income,577,Poor,Halifax,Nova Scotia,Halifax Main Branch
1097,70,66+,Male,Full-time,87120,High Income,653,Fair,Surrey,British Columbia,Surrey Main Branch
1098,41,36-50,Female,Full-time,107668,High Income,636,Fair,Montreal,Quebec,Montreal Main Branch
1099,43,36-50,Other,Full-time,59925,Middle Income,546,Poor,Regina,Saskatchewan,Regina Main Branch
1100,42,36-50,Male,Full-time,83335,High Income,576,Poor,Halifax,Nova Scotia,Halifax Main Branch
1101,62,51-65,Male,Student,28147,Low Income,652,Fair,Saskatoon,Saskatchewan,Saskatoon Main Branch
1102,58,51-65,Female,Full-time,98062,High Income,576,Poor,Hamilton,Ontario,Hamilton Main Branch
1103,46,36-50,Female,Full-time,51531,Middle Income,625,Fair,Calgary,Alberta,Calgary Main Branch
1104,32,26-35,Male,Self-employed,51818,Middle Income,635,Fair,Saskatoon,Saskatchewan,Saskatoon Main Branch
1105,62,51-65,Female,Part-time,38257,Middle Income,577,Poor,Ottawa,Ontario,Ottawa Main Branch
1106,18,18-25,Female,Part-time,42533,Middle Income,705,Good,Winnipeg,Manitoba,Winnipeg Main Branch
1107,42,36-50,Female,Full-time,92212,High Income,683,Good,Edmonton,Alberta,Edmonton Main Branch
1108,24,18-25,Female,Full-time,81316,High Income,757,Very Good,Quebec City,Quebec,Quebec City Main Branch
1109,26,26-35,Female,Full-time,69275,Middle Income,580,Fair,Quebec City,Quebec,Quebec City Main Branch
1110,41,36-50,Male,Full-time,79496,High Income,594,Fair,Winnipeg,Manitoba,Winnipeg Main Branch
1111,18,18-25,Male,Self-employed,89031,High Income,681,Good,Ottawa,Ontario,Ottawa Main Branch
1112,61,51-65,Female,Student,35960,Middle Income,566,Poor,Toronto,Ontario,Toronto Main Branch
1113,25,18-25,Female,Self-employed,84970,High Income,751,Very Good,Quebec City,Quebec,Quebec City Main Branch
1114,41,36-50,Male,Student,18935,Low Income,584,Fair,Edmonton,Alberta,Edmonton Main Branch
1115,28,26-35,Female,Full-time,80093,High Income,568,Poor,Quebec City,Quebec,Quebec City Main Branch
1116,68,66+,Female,Self-employed,85955,High Income,530,Poor,Ottawa,Ontario,Ottawa Main Branch
1117,34,26-35,Male,Full-time,43722,Middle Income,587,Fair,Vancouver,British Columbia,Vancouver Main Branch
1118,25,18-25,Female,Part-time,37812,Middle Income,579,Poor,Hamilton,Ontario,Hamilton Main Branch
1119,52,51-65,Female,Part-time,36791,Middle Income,604,Fair,Vancouver,British Columbia,Vancouver Main Branch
1120,52,51-65,Female,Full-time,62210,Middle Income,693,Good,Quebec City,Quebec,Quebec City Main Branch
1121,50,36-50,Female,Full-time,90640,High Income,718,Good,Calgary,Alberta,Calgary Main Branch
1122,22,18-25,Male,Retired,34215,Middle Income,543,Poor,Mississauga,Ontario,Mississauga Main Branch
1123,59,51-65,Female,Full-time,80201,High Income,552,Poor,Ottawa,Ontario,Ottawa Main Branch
1124,56,51-65,Male,Full-time,69339,Middle Income,542,Poor,Brampton,Ontario,Brampton Main Branch
1125,58,51-65,Male,Full-time,73939,High Income,580,Fair,Regina,Saskatchewan,Regina Main Branch
1126,45,36-50,Female,Student,25294,Low Income,546,Poor,Brampton,Ontario,Brampton Main Branch
1127,24,18-25,Male,Part-time,22309,Low Income,586,Fair,Halifax,Nova Scotia,Halifax Main Branch
1128,26,26-35,Male,Self-employed,85750,High Income,590,Fair,Surrey,British Columbia,Surrey Main Branch
1129,25,18-25,Female,Full-time,113201,High Income,694,Good,Winnipeg,Manitoba,Winnipeg Main Branch
1130,29,26-35,Male,Part-time,19319,Low Income,586,Fair,Halifax,Nova Scotia,Halifax Main Branch
1131,51,51-65,Male,Full-time,70963,High Income,634,Fair,Winnipeg,Manitoba,Winnipeg Main Branch
1132,50,36-50,Female,Student,30986,Middle Income,503,Poor,Regina,Saskatchewan,Regina Main Branch
1133,65,51-65,Female,Part-time,41619,Middle Income,620,Fair,Montreal,Quebec,Montreal Main Branch
1134,40,36-50,Male,Full-time,84383,High Income,776,Very Good,Winnipeg,Manitoba,Winnipeg Main Branch
1135,41,36-50,Female,Full-time,29238,Low Income,591,Fair,Vancouver,British Columbia,Vancouver Main Branch
1136,54,51-65,Female,Full-time,82768,High Income,447,Poor,Hamilton,Ontario,Hamilton Main Branch
1137,52,51-65,Female,Full-time,58290,Middle Income,690,Good,Ottawa,Ontario,Ottawa Main Branch
1138,61,51-65,Female,Full-time,77578,High Income,587,Fair,Toronto,Ontario,Toronto Main Branch
1139,57,51-65,Other,Part-time,37647,Middle Income,732,Good,Surrey,British Columbia,Surrey Main Branch
1140,39,36-50,Female,Part-time,65340,Middle Income,625,Fair,Calgary,Alberta,Calgary Main Branch
1141,44,36-50,Female,Full-time,81841,High Income,528,Poor,Edmonton,Alberta,Edmonton Main Branch
1142,52,51-65,Female,Full-time,69973,Middle Income,489,Poor,Calgary,Alberta,Calgary Main Branch
1143,18,18-25,Male,Full-time,44826,Middle Income,693,Good,Ottawa,Ontario,Ottawa Main Branch
1144,52,51-65,Male,Student,22969,Low Income,639,Fair,Mississauga,Ontario,Mississauga Main Branch
1145,54,51-65,Female,Full-time,86818,High Income,788,Very Good,Winnipeg,Manitoba,Winnipeg Main Branch
1146,64,51-65,Female,Self-employed,77583,High Income,633,Fair,Montreal,Quebec,Montreal Main Branch
1147,31,26-35,Female,Student,17955,Low Income,557,Poor,Edmonton,Alberta,Edmonton Main Branch
1148,20,18-25,Male,Part-time,31129,Middle Income,552,Poor,Saskatoon,Saskatchewan,Saskatoon Main Branch
1149,18,18-25,Female,Student,26281,Low Income,528,Poor,Vancouver,British Columbia,Vancouver Main Branch
1150,22,18-25,Male,Full-time,85669,High Income,617,Fair,Saskatoon,Saskatchewan,Saskatoon Main Branch
1151,43,36-50,Male,Retired,66418,Middle Income,633,Fair,Ottawa,Ontario,Ottawa Main Branch
1152,31,26-35,Female,Full-time,54090,Middle Income,549,Poor,Halifax,Nova Scotia,Halifax Main Branch
1153,56,51-65,Female,Full-time,81468,High Income,529,Poor,Mississauga,Ontario,Mississauga Main Branch
1154,44,36-50,Female,Self-employed,76349,High Income,641,Fair,Vancouver,British Columbia,Vancouver Main Branch
1155,26,26-35,Female,Retired,44616,Middle Income,537,Poor,Mississauga,Ontario,Mississauga Main Branch
1156,32,26-35,Male,Student,25215,Low Income,359,Poor,Winnipeg,Manitoba,Winnipeg Main Branch
1157,32,26-35,Female,Full-time,79338,High Income,671,Good,Quebec City,Quebec,Quebec City Main Branch
1158,43,36-50,Male,Full-time,81518,High Income,565,Poor,Vancouver,British Columbia,Vancouver Main Branch
1159,59,51-65,Female,Unemployed,12000,Low Income,597,Fair,Hamilton,Ontario,Hamilton Main Branch
1160,30,26-35,Female,Full-time,58503,Middle Income,651,Fair,Saskatoon,Saskatchewan,Saskatoon Main Branch
1161,68,66+,Female,Student,33887,Middle Income,599,Fair,Brampton,Ontario,Brampton Main Branch
1162,49,36-50,Female,Student,20235,Low Income,726,Good,Calgary,Alberta,Calgary Main Branch
1163,56,51-65,Female,Part-time,41672,Middle Income,580,Fair,Hamilton,Ontario,Hamilton Main Branch
1164,66,66+,Female,Full-time,90984,High Income,630,Fair,Edmonton,Alberta,Edmonton Main Branch
1165,69,66+,Male,Full-time,80342,High Income,680,Good,Surrey,British Columbia,Surrey Main Branch
1166,49,36-50,Male,Full-time,81837,High Income,634,Fair,Quebec City,Quebec,Quebec City Main Branch
1167,21,18-25,Male,Unemployed,24262,Low Income,644,Fair,Brampton,Ontario,Brampton Main Branch
1168,47,36-50,Male,Full-time,33900,Middle Income,498,Poor,Hamilton,Ontario,Hamilton Main Branch
1169,54,51-65,Female,Unemployed,14570,Low Income,476,Poor,Ottawa,Ontario,Ottawa Main Branch
1170,40,36-50,Female,Full-time,80435,High Income,686,Good,Mississauga,Ontario,Mississauga Main Branch
1171,56,51-65,Male,Retired,66815,Middle Income,544,Poor,Edmonton,Alberta,Edmonton Main Branch
1172,62,51-65,Male,Full-time,73190,High Income,667,Fair,Halifax,Nova Scotia,Halifax Main Branch
1173,32,26-35,Male,Full-time,56795,Middle Income,632,Fair,Ottawa,Ontario,Ottawa Main Branch
1174,60,51-65,Female,Full-time,57274,Middle Income,563,Poor,Brampton,Ontario,Brampton Main Branch
1175,46,36-50,Female,Self-employed,106516,High Income,691,Good,Montreal,Quebec,Montreal Main Branch
1176,53,51-65,Male,Self-employed,73467,High Income,547,Poor,Mississauga,Ontario,Mississauga Main Branch
1177,30,26-35,Female,Student,21942,Low Income,501,Poor,Regina,Saskatchewan,Regina Main Branch
1178,49,36-50,Female,Full-time,83071,High Income,624,Fair,Saskatoon,Saskatchewan,Saskatoon Main Branch
1179,24,18-25,Male,Full-time,19773,Low Income,568,Poor,Edmonton,Alberta,Edmonton Main Branch
1180,68,66+,Female,Part-time,62004,Middle Income,594,Fair,Surrey,British Columbia,Surrey Main Branch
1181,39,36-50,Female,Full-time,58841,Middle Income,638,Fair,Brampton,Ontario,Brampton Main Branch
1182,45,36-50,Male,Full-time,76355,High Income,656,Fair,Edmonton,Alberta,Edmonton Main Branch
1183,19,18-25,Male,Retired,20430,Low Income,663,Fair,Regina,Saskatchewan,Regina Main Branch
1184,59,51-65,Male,Retired,39662,Middle Income,581,Fair,Hamilton,Ontario,Hamilton Main Branch
1185,62,51-65,Male,Retired,64670,Middle Income,695,Good,Halifax,Nova Scotia,Halifax Main Branch
1186,70,66+,Female,Student,12000,Low Income,614,Fair,Edmonton,Alberta,Edmonton Main Branch
1187,23,18-25,Female,Full-time,92272,High Income,799,Very Good,Saskatoon,Saskatchewan,Saskatoon Main Branch
1188,45,36-50,Male,Full-time,67073,Middle Income,612,Fair,Halifax,Nova Scotia,Halifax Main Branch
1189,45,36-50,Male,Part-time,43846,Middle Income,565,Poor,Brampton,Ontario,Brampton Main Branch
1190,61,51-65,Male,Student,27260,Low Income,654,Fair,Saskatoon,Saskatchewan,Saskatoon Main Branch
1191,61,51-65,Male,Full-time,79946,High Income,660,Fair,Quebec City,Quebec,Quebec City Main Branch
1192,37,36-50,Female,Full-time,56431,Middle Income,690,Good,Winnipeg,Manitoba,Winnipeg Main Branch
1193,47,36-50,Male,Full-time,65438,Middle Income,665,Fair,Quebec City,Quebec,Quebec City Main Branch
1194,28,26-35,Male,Part-time,20461,Low Income,427,Poor,Hamilton,Ontario,Hamilton Main Branch
1195,45,36-50,Male,Unemployed,21443,Low Income,590,Fair,Ottawa,Ontario,Ottawa Main Branch
1196,42,36-50,Female,Student,35616,Middle Income,602,Fair,Brampton,Ontario,Brampton Main Branch
1197,56,51-65,Male,Full-time,39160,Middle Income,595,Fair,Winnipeg,Manitoba,Winnipeg Main Branch
1198,50,36-50,Female,Retired,34575,Middle Income,572,Poor,Toronto,Ontario,Toronto Main Branch
1199,18,18-25,Male,Self-employed,74547,High Income,525,Poor,Surrey,British Columbia,Surrey Main Branch
1200,44,36-50,Female,Full-time,75120,High Income,686,Good,Winnipeg,Manitoba,Winnipeg Main Branch
1201,69,66+,Female,Full-time,87825,High Income,669,Fair,Toronto,Ontario,Toronto Main Branch
1202,30,26-35,Male,Full-time,69260,Middle Income,694,Good,Montreal,Quebec,Montreal Main Branch
1203,58,51-65,Male,Full-time,66313,Middle Income,519,Poor,Montreal,Quebec,Montreal Main Branch
1204,20,18-25,Female,Retired,62547,Middle Income,647,Fair,Calgary,Alberta,Calgary Main Branch
1205,56,51-65,Female,Full-time,83916,High Income,625,Fair,Mississauga,Ontario,Mississauga Main Branch
1206,23,18-25,Male,Unemployed,21773,Low Income,575,Poor,Regina,Saskatchewan,Regina Main Branch
1207,25,18-25,Female,Full-time,74025,High Income,614,Fair,Winnipeg,Manitoba,Winnipeg Main Branch
1208,44,36-50,Female,Full-time,89697,High Income,682,Good,Vancouver,British Columbia,Vancouver Main Branch
1209,26,26-35,Female,Full-time,60186,Middle Income,601,Fair,Surrey,British Columbia,Surrey Main Branch
1210,54,51-65,Male,Full-time,57732,Middle Income,540,Poor,Winnipeg,Manitoba,Winnipeg Main Branch
1211,50,36-50,Female,Part-time,46953,Middle Income,601,Fair,Toronto,Ontario,Toronto Main Branch
1212,68,66+,Male,Unemployed,12000,Low Income,540,Poor,Regina,Saskatchewan,Regina Main Branch
1213,59,51-65,Female,Part-time,39106,Middle Income,581,Fair,Vancouver,British Columbia,Vancouver Main Branch
1214,61,51-65,Male,Part-time,34201,Middle Income,373,Poor,Surrey,British Columbia,Surrey Main Branch
1215,41,36-50,Male,Full-time,46696,Middle Income,640,Fair,Vancouver,British Columbia,Vancouver Main Branch
1216,32,26-35,Male,Full-time,55237,Middle Income,585,Fair,Hamilton,Ontario,Hamilton Main Branch
1217,49,36-50,Female,Full-time,70038,High Income,536,Poor,Toronto,Ontario,Toronto Main Branch
1218,49,36-50,Male,Part-time,50408,Middle Income,660,Fair,Montreal,Quebec,Montreal Main Branch
1219,41,36-50,Male,Full-time,60247,Middle Income,653,Fair,Edmonton,Alberta,Edmonton Main Branch
1220,58,51-65,Male,Full-time,93841,High Income,631,Fair,Hamilton,Ontario,Hamilton Main Branch
1221,69,66+,Female,Part-time,38758,Middle Income,511,Poor,Surrey,British Columbia,Surrey Main Branch
1222,66,66+,Other,Full-time,95587,High Income,666,Fair,Surrey,British Columbia,Surrey Main Branch
1223,66,66+,Male,Full-time,61119,Middle Income,621,Fair,Brampton,Ontario,Brampton Main Branch
1224,69,66+,Female,Full-time,71121,High Income,685,Good,Toronto,Ontario,Toronto Main Branch
1225,29,26-35,Female,Unemployed,20579,Low Income,535,Poor,Calgary,Alberta,Calgary Main Branch
1226,56,51-65,Female,Self-employed,74615,High Income,707,Good,Calgary,Alberta,Calgary Main Branch
1227,19,18-25,Male,Part-time,49436,Middle Income,564,Poor,Surrey,British Columbia,Surrey Main Branch
1228,20,18-25,Male,Full-time,32264,Middle Income,491,Poor,Regina,Saskatchewan,Regina Main Branch
1229,66,66+,Male,Retired,82336,High Income,565,Poor,Saskatoon,Saskatchewan,Saskatoon Main Branch
1230,54,51-65,Male,Self-employed,105733,High Income,662,Fair,Saskatoon,Saskatchewan,Saskatoon Main Branch
1231,66,66+,Male,Full-time,68876,Middle Income,618,Fair,Saskatoon,Saskatchewan,Saskatoon Main Branch
1232,34,26-35,Female,Unemployed,14134,Low Income,578,Poor,Saskatoon,Saskatchewan,Saskatoon Main Branch
1233,66,66+,Male,Full-time,56404,Middle Income,601,Fair,Calgary,Alberta,Calgary Main Branch
1234,19,18-25,Male,Part-time,45747,Middle Income,658,Fair,Mississauga,Ontario,Mississauga Main Branch
1235,19,18-25,Female,Part-time,49940,Middle Income,582,Fair,Montreal,Quebec,Montreal Main Branch
1236,45,36-50,Male,Full-time,69075,Middle Income,493,Poor,Brampton,Ontario,Brampton Main Branch
1237,40,36-50,Female,Retired,62605,Middle Income,607,Fair,Surrey,British Columbia,Surrey Main Branch
1238,54,51-65,Female,Self-employed,52782,Middle Income,472,Poor,Calgary,Alberta,Calgary Main Branch
1239,49,36-50,Male,Part-time,24994,Low Income,587,Fair,Toronto,Ontario,Toronto Main Branch
1240,50,36-50,Female,Full-time,104640,High Income,734,Good,Quebec City,Quebec,Quebec City Main Branch
1241,18,18-25,Female,Full-time,82640,High Income,575,Poor,Winnipeg,Manitoba,Winnipeg Main Branch
1242,36,36-50,Female,Full-time,97143,High Income,748,Very Good,Edmonton,Alberta,Edmonton Main Branch
1243,19,18-25,Female,Self-employed,54382,Middle Income,659,Fair,Saskatoon,Saskatchewan,Saskatoon Main Branch
1244,70,66+,Female,Full-time,55377,Middle Income,684,Good,Halifax,Nova Scotia,Halifax Main Branch
1245,61,51-65,Female,Part-time,33697,Middle Income,592,Fair,Saskatoon,Saskatchewan,Saskatoon Main Branch
1246,43,36-50,Male,Self-employed,55278,Middle Income,541,Poor,Montreal,Quebec,Montreal Main Branch
1247,49,36-50,Male,Full-time,84697,High Income,692,Good,Hamilton,Ontario,Hamilton Main Branch
1248,23,18-25,Male,Self-employed,57466,Middle Income,568,Poor,Regina,Saskatchewan,Regina Main Branch
1249,49,36-50,Female,Full-time,50910,Middle Income,608,Fair,Quebec City,Quebec,Quebec City Main Branch
